0.000000 	 0.000000 	 0.000000e+00
0.050000 	 0.000000 	 4.669585e-02
0.100000 	 0.000000 	 1.161629e-01
0.150000 	 0.000000 	 6.747105e-02
0.200000 	 0.000000 	 -7.159937e-02
0.250000 	 0.000000 	 -2.147990e-01
0.300000 	 0.000000 	 -2.686460e-01
0.350000 	 0.000000 	 -1.429949e-01
0.400000 	 0.000000 	 3.540681e-02
0.450000 	 0.000000 	 1.098040e-01
0.500000 	 0.000000 	 1.109154e-01
0.550000 	 0.000000 	 8.212225e-02
0.600000 	 0.000000 	 4.948262e-02
0.650000 	 0.000000 	 2.434888e-02
0.700000 	 0.000000 	 9.169494e-03
0.750000 	 0.000000 	 2.055570e-03
0.800000 	 0.000000 	 -1.872824e-04
0.850000 	 0.000000 	 -3.519408e-04
0.900000 	 0.000000 	 -1.056674e-04
0.950000 	 0.000000 	 -6.008922e-06
1.000000 	 0.000000 	 0.000000e+00
0.000000 	 0.010000 	 0.000000e+00
0.050000 	 0.010000 	 2.978169e-02
0.100000 	 0.010000 	 9.310794e-02
0.150000 	 0.010000 	 1.013054e-01
0.200000 	 0.010000 	 6.295089e-02
0.250000 	 0.010000 	 2.629377e-02
0.300000 	 0.010000 	 2.743595e-02
0.350000 	 0.010000 	 6.406205e-02
0.400000 	 0.010000 	 1.008816e-01
0.450000 	 0.010000 	 1.108044e-01
0.500000 	 0.010000 	 9.487234e-02
0.550000 	 0.010000 	 6.712762e-02
0.600000 	 0.010000 	 3.990833e-02
0.650000 	 0.010000 	 1.954328e-02
0.700000 	 0.010000 	 7.309360e-03
0.750000 	 0.010000 	 1.587114e-03
0.800000 	 0.010000 	 -1.978756e-04
0.850000 	 0.010000 	 -3.044465e-04
0.900000 	 0.010000 	 -8.984109e-05
0.950000 	 0.010000 	 -5.073780e-06
1.000000 	 0.010000 	 0.000000e+00
0.000000 	 0.020000 	 0.000000e+00
0.050000 	 0.020000 	 1.960630e-02
0.100000 	 0.020000 	 7.125921e-02
0.150000 	 0.020000 	 9.670819e-02
0.200000 	 0.020000 	 9.265273e-02
0.250000 	 0.020000 	 8.326668e-02
0.300000 	 0.020000 	 8.557793e-02
0.350000 	 0.020000 	 9.756294e-02
0.400000 	 0.020000 	 1.052953e-01
0.450000 	 0.020000 	 9.890317e-02
0.500000 	 0.020000 	 7.961612e-02
0.550000 	 0.020000 	 5.504392e-02
0.600000 	 0.020000 	 3.245453e-02
0.650000 	 0.020000 	 1.583288e-02
0.700000 	 0.020000 	 5.880366e-03
0.750000 	 0.020000 	 1.234557e-03
0.800000 	 0.020000 	 -1.983832e-04
0.850000 	 0.020000 	 -2.639959e-04
0.900000 	 0.020000 	 -7.671970e-05
0.950000 	 0.020000 	 -4.306402e-06
1.000000 	 0.020000 	 0.000000e+00
0.000000 	 0.030000 	 0.000000e+00
0.050000 	 0.030000 	 1.329290e-02
0.100000 	 0.030000 	 5.399523e-02
0.150000 	 0.030000 	 8.296116e-02
0.200000 	 0.030000 	 9.198278e-02
0.250000 	 0.030000 	 9.298149e-02
0.300000 	 0.030000 	 9.528698e-02
0.350000 	 0.030000 	 9.843572e-02
0.400000 	 0.030000 	 9.638944e-02
0.450000 	 0.030000 	 8.519540e-02
0.500000 	 0.030000 	 6.652395e-02
0.550000 	 0.030000 	 4.537216e-02
0.600000 	 0.030000 	 2.660400e-02
0.650000 	 0.030000 	 1.293559e-02
0.700000 	 0.030000 	 4.771062e-03
0.750000 	 0.030000 	 9.673367e-04
0.800000 	 0.030000 	 -1.928858e-04
0.850000 	 0.030000 	 -2.295812e-04
0.900000 	 0.030000 	 -6.581792e-05
0.950000 	 0.030000 	 -3.673356e-06
1.000000 	 0.030000 	 0.000000e+00
0.000000 	 0.040000 	 0.000000e+00
0.050000 	 0.040000 	 9.255308e-03
0.100000 	 0.040000 	 4.102014e-02
0.150000 	 0.040000 	 6.854906e-02
0.200000 	 0.040000 	 8.230309e-02
0.250000 	 0.040000 	 8.769586e-02
0.300000 	 0.040000 	 9.013836e-02
0.350000 	 0.040000 	 8.997673e-02
0.400000 	 0.040000 	 8.453317e-02
0.450000 	 0.040000 	 7.250814e-02
0.500000 	 0.040000 	 5.563425e-02
0.550000 	 0.040000 	 3.762593e-02
0.600000 	 0.040000 	 2.197797e-02
0.650000 	 0.040000 	 1.065416e-02
0.700000 	 0.040000 	 3.903174e-03
0.750000 	 0.040000 	 7.627248e-04
0.800000 	 0.040000 	 -1.834328e-04
0.850000 	 0.040000 	 -2.001483e-04
0.900000 	 0.040000 	 -5.669880e-05
0.950000 	 0.040000 	 -3.148720e-06
1.000000 	 0.040000 	 0.000000e+00
0.000000 	 0.050000 	 0.000000e+00
0.050000 	 0.050000 	 6.598205e-03
0.100000 	 0.050000 	 3.140422e-02
0.150000 	 0.050000 	 5.586828e-02
0.200000 	 0.050000 	 7.076171e-02
0.250000 	 0.050000 	 7.793410e-02
0.300000 	 0.050000 	 8.056763e-02
0.350000 	 0.050000 	 7.921752e-02
0.400000 	 0.050000 	 7.291283e-02
0.450000 	 0.050000 	 6.147425e-02
0.500000 	 0.050000 	 4.667584e-02
0.550000 	 0.050000 	 3.138759e-02
0.600000 	 0.050000 	 1.828331e-02
0.650000 	 0.050000 	 8.841292e-03
0.700000 	 0.050000 	 3.215877e-03
0.750000 	 0.050000 	 6.054342e-04
0.800000 	 0.050000 	 -1.722630e-04
0.850000 	 0.050000 	 -1.750134e-04
0.900000 	 0.050000 	 -4.904954e-05
0.950000 	 0.050000 	 -2.710710e-06
