0.000000 	 0.000000 	 0.000000e+00
0.050000 	 0.000000 	 4.442587e-02
0.100000 	 0.000000 	 1.414840e-01
0.150000 	 0.000000 	 2.555458e-01
0.200000 	 0.000000 	 3.680493e-01
0.250000 	 0.000000 	 4.379304e-01
0.300000 	 0.000000 	 4.197498e-01
0.350000 	 0.000000 	 2.734997e-01
0.400000 	 0.000000 	 1.116761e-01
0.450000 	 0.000000 	 3.587703e-02
0.500000 	 0.000000 	 1.225226e-02
0.550000 	 0.000000 	 8.551829e-03
0.600000 	 0.000000 	 9.041604e-03
0.650000 	 0.000000 	 8.451801e-03
0.700000 	 0.000000 	 6.335083e-03
0.750000 	 0.000000 	 3.751009e-03
0.800000 	 0.000000 	 1.682710e-03
0.850000 	 0.000000 	 5.125475e-04
0.900000 	 0.000000 	 8.038470e-05
0.950000 	 0.000000 	 2.589429e-06
1.000000 	 0.000000 	 0.000000e+00
0.000000 	 0.010000 	 0.000000e+00
0.050000 	 0.010000 	 2.568306e-02
0.100000 	 0.010000 	 8.333687e-02
0.150000 	 0.010000 	 1.384404e-01
0.200000 	 0.010000 	 1.785171e-01
0.250000 	 0.010000 	 1.863757e-01
0.300000 	 0.010000 	 1.546306e-01
0.350000 	 0.010000 	 9.886338e-02
0.400000 	 0.010000 	 4.880819e-02
0.450000 	 0.010000 	 2.068872e-02
0.500000 	 0.010000 	 1.065434e-02
0.550000 	 0.010000 	 8.921492e-03
0.600000 	 0.010000 	 8.779774e-03
0.650000 	 0.010000 	 7.668012e-03
0.700000 	 0.010000 	 5.538039e-03
0.750000 	 0.010000 	 3.215574e-03
0.800000 	 0.010000 	 1.427202e-03
0.850000 	 0.010000 	 4.319811e-04
0.900000 	 0.010000 	 6.745351e-05
0.950000 	 0.010000 	 2.164107e-06
1.000000 	 0.010000 	 0.000000e+00
0.000000 	 0.020000 	 0.000000e+00
0.050000 	 0.020000 	 1.565722e-02
0.100000 	 0.020000 	 5.316445e-02
0.150000 	 0.020000 	 8.505767e-02
0.200000 	 0.020000 	 1.033366e-01
0.250000 	 0.020000 	 1.022256e-01
0.300000 	 0.020000 	 8.243552e-02
0.350000 	 0.020000 	 5.394647e-02
0.400000 	 0.020000 	 2.952397e-02
0.450000 	 0.020000 	 1.545837e-02
0.500000 	 0.020000 	 1.011619e-02
0.550000 	 0.020000 	 8.888951e-03
0.600000 	 0.020000 	 8.272573e-03
0.650000 	 0.020000 	 6.887872e-03
0.700000 	 0.020000 	 4.835900e-03
0.750000 	 0.020000 	 2.764013e-03
0.800000 	 0.020000 	 1.215709e-03
0.850000 	 0.020000 	 3.659165e-04
0.900000 	 0.020000 	 5.690219e-05
0.950000 	 0.020000 	 1.819103e-06
1.000000 	 0.020000 	 0.000000e+00
0.000000 	 0.030000 	 0.000000e+00
0.050000 	 0.030000 	 9.956074e-03
0.100000 	 0.030000 	 3.578429e-02
0.150000 	 0.030000 	 5.677202e-02
0.200000 	 0.030000 	 6.693703e-02
0.250000 	 0.030000 	 6.457367e-02
0.300000 	 0.030000 	 5.192264e-02
0.350000 	 0.030000 	 3.526045e-02
0.400000 	 0.030000 	 2.129289e-02
0.450000 	 0.030000 	 1.308387e-02
0.500000 	 0.030000 	 9.701958e-03
0.550000 	 0.030000 	 8.570600e-03
0.600000 	 0.030000 	 7.649974e-03
0.650000 	 0.030000 	 6.149590e-03
0.700000 	 0.030000 	 4.223115e-03
0.750000 	 0.030000 	 2.382921e-03
0.800000 	 0.030000 	 1.040036e-03
0.850000 	 0.030000 	 3.114864e-04
0.900000 	 0.030000 	 4.826093e-05
0.950000 	 0.030000 	 1.537464e-06
1.000000 	 0.030000 	 0.000000e+00
0.000000 	 0.040000 	 0.000000e+00
0.050000 	 0.040000 	 6.555252e-03
0.100000 	 0.040000 	 2.501429e-02
0.150000 	 0.040000 	 4.007356e-02
0.200000 	 0.040000 	 4.678104e-02
0.250000 	 0.040000 	 4.480757e-02
0.300000 	 0.040000 	 3.641226e-02
0.350000 	 0.040000 	 2.582212e-02
0.400000 	 0.040000 	 1.699601e-02
0.450000 	 0.040000 	 1.166006e-02
0.500000 	 0.040000 	 9.216200e-03
0.550000 	 0.040000 	 8.082351e-03
0.600000 	 0.040000 	 6.989983e-03
0.650000 	 0.040000 	 5.470506e-03
0.700000 	 0.040000 	 3.691829e-03
0.750000 	 0.040000 	 2.060557e-03
0.800000 	 0.040000 	 8.933611e-04
0.850000 	 0.040000 	 2.663841e-04
0.900000 	 0.040000 	 4.113069e-05
0.950000 	 0.040000 	 1.306241e-06
1.000000 	 0.040000 	 0.000000e+00
0.000000 	 0.050000 	 0.000000e+00
0.050000 	 0.050000 	 4.443875e-03
0.100000 	 0.050000 	 1.799543e-02
0.150000 	 0.050000 	 2.940677e-02
0.200000 	 0.050000 	 3.444801e-02
0.250000 	 0.050000 	 3.313250e-02
0.300000 	 0.050000 	 2.743438e-02
0.350000 	 0.050000 	 2.031825e-02
0.400000 	 0.050000 	 1.434325e-02
0.450000 	 0.050000 	 1.058564e-02
0.500000 	 0.050000 	 8.647683e-03
0.550000 	 0.050000 	 7.505707e-03
0.600000 	 0.050000 	 6.336272e-03
0.650000 	 0.050000 	 4.856939e-03
0.700000 	 0.050000 	 3.231366e-03
0.750000 	 0.050000 	 1.787334e-03
0.800000 	 0.050000 	 7.704773e-04
0.850000 	 0.050000 	 2.288119e-04
0.900000 	 0.050000 	 3.522080e-05
0.950000 	 0.050000 	 1.115153e-06
1.000000 	 0.050000 	 0.000000e+00
0.000000 	 0.060000 	 0.000000e+00
0.050000 	 0.060000 	 3.089809e-03
0.100000 	 0.060000 	 1.324069e-02
0.150000 	 0.060000 	 2.219564e-02
0.200000 	 0.060000 	 2.630907e-02
0.250000 	 0.060000 	 2.560978e-02
