0.000000 	 0.000000 	 0.000000e+00
0.050000 	 0.000000 	 2.735575e-02
0.100000 	 0.000000 	 6.208049e-02
0.150000 	 0.000000 	 3.623809e-02
0.200000 	 0.000000 	 -2.498637e-02
0.250000 	 0.000000 	 -8.037448e-02
0.300000 	 0.000000 	 -9.624272e-02
0.350000 	 0.000000 	 -4.759368e-02
0.400000 	 0.000000 	 1.158406e-02
0.450000 	 0.000000 	 3.133727e-02
0.500000 	 0.000000 	 2.857258e-02
0.550000 	 0.000000 	 1.907425e-02
0.600000 	 0.000000 	 1.030157e-02
0.650000 	 0.000000 	 4.487125e-03
0.700000 	 0.000000 	 1.451153e-03
0.750000 	 0.000000 	 2.436213e-04
0.800000 	 0.000000 	 -5.532189e-05
0.850000 	 0.000000 	 -4.896079e-05
0.900000 	 0.000000 	 -1.107590e-05
0.950000 	 0.000000 	 -4.337183e-07
1.000000 	 0.000000 	 0.000000e+00
0.000000 	 0.010000 	 0.000000e+00
0.050000 	 0.010000 	 1.583560e-02
0.100000 	 0.010000 	 4.532817e-02
0.150000 	 0.010000 	 4.656585e-02
0.200000 	 0.010000 	 2.861185e-02
0.250000 	 0.010000 	 1.301300e-02
0.300000 	 0.010000 	 1.189424e-02
0.350000 	 0.010000 	 2.192146e-02
0.400000 	 0.010000 	 3.041611e-02
0.450000 	 0.010000 	 3.020848e-02
0.500000 	 0.010000 	 2.347350e-02
0.550000 	 0.010000 	 1.503298e-02
0.600000 	 0.010000 	 8.034082e-03
0.650000 	 0.010000 	 3.488463e-03
0.700000 	 0.010000 	 1.119081e-03
0.750000 	 0.010000 	 1.776937e-04
0.800000 	 0.010000 	 -5.127461e-05
0.850000 	 0.010000 	 -4.141966e-05
0.900000 	 0.010000 	 -9.244802e-06
0.950000 	 0.010000 	 -3.600102e-07
1.000000 	 0.010000 	 0.000000e+00
0.000000 	 0.020000 	 0.000000e+00
0.050000 	 0.020000 	 9.570450e-03
0.100000 	 0.020000 	 3.205916e-02
0.150000 	 0.020000 	 4.082268e-02
0.200000 	 0.020000 	 3.702339e-02
0.250000 	 0.020000 	 3.131997e-02
0.300000 	 0.020000 	 2.963305e-02
0.350000 	 0.020000 	 3.070165e-02
0.400000 	 0.020000 	 3.016549e-02
0.450000 	 0.020000 	 2.585857e-02
0.500000 	 0.020000 	 1.897989e-02
0.550000 	 0.020000 	 1.191665e-02
