 -1.000000 	 -1.000000 	 1.485787e-08
 -1.000000 	 -0.950000 	 1.950945e-08
 -1.000000 	 -0.900000 	 2.553085e-08
 -1.000000 	 -0.850000 	 3.335194e-08
 -1.000000 	 -0.800000 	 4.335835e-08
 -1.000000 	 -0.750000 	 5.607492e-08
 -1.000000 	 -0.700000 	 7.210320e-08
 -1.000000 	 -0.650000 	 9.196131e-08
 -1.000000 	 -0.600000 	 1.162611e-07
 -1.000000 	 -0.550000 	 1.454316e-07
 -1.000000 	 -0.500000 	 1.798058e-07
 -1.000000 	 -0.450000 	 2.192533e-07
 -1.000000 	 -0.400000 	 2.634047e-07
 -1.000000 	 -0.350000 	 3.111892e-07
 -1.000000 	 -0.300000 	 3.607395e-07
 -1.000000 	 -0.250000 	 4.101574e-07
 -1.000000 	 -0.200000 	 4.563453e-07
 -1.000000 	 -0.150000 	 4.970197e-07
 -1.000000 	 -0.100000 	 5.280866e-07
 -1.000000 	 -0.050000 	 5.478503e-07
 -1.000000 	 0.000000 	 5.547888e-07
 -1.000000 	 0.050000 	 5.477511e-07
 -1.000000 	 0.100000 	 5.280766e-07
 -1.000000 	 0.150000 	 4.967138e-07
 -1.000000 	 0.200000 	 4.564186e-07
 -1.000000 	 0.250000 	 4.101621e-07
 -1.000000 	 0.300000 	 3.606885e-07
 -1.000000 	 0.350000 	 3.111694e-07
 -1.000000 	 0.400000 	 2.634234e-07
 -1.000000 	 0.450000 	 2.193109e-07
 -1.000000 	 0.500000 	 1.798459e-07
 -1.000000 	 0.550000 	 1.454684e-07
 -1.000000 	 0.600000 	 1.162645e-07
 -1.000000 	 0.650000 	 9.195133e-08
 -1.000000 	 0.700000 	 7.211100e-08
 -1.000000 	 0.750000 	 5.608126e-08
 -1.000000 	 0.800000 	 4.335476e-08
 -1.000000 	 0.850000 	 3.334305e-08
 -1.000000 	 0.900000 	 2.554203e-08
 -1.000000 	 0.950000 	 1.951467e-08
 -1.000000 	 1.000000 	 1.486793e-08
 -0.950000 	 -1.000000 	 1.880444e-08
 -0.950000 	 -0.950000 	 2.501242e-08
 -0.950000 	 -0.900000 	 3.322086e-08
 -0.950000 	 -0.850000 	 4.400517e-08
 -0.950000 	 -0.800000 	 5.803934e-08
 -0.950000 	 -0.750000 	 7.623753e-08
 -0.950000 	 -0.700000 	 9.956382e-08
 -0.950000 	 -0.650000 	 1.289757e-07
 -0.950000 	 -0.600000 	 1.656296e-07
 -0.950000 	 -0.550000 	 2.105442e-07
 -0.950000 	 -0.500000 	 2.643577e-07
 -0.950000 	 -0.450000 	 3.272301e-07
 -0.950000 	 -0.400000 	 3.986124e-07
 -0.950000 	 -0.350000 	 4.774573e-07
 -0.950000 	 -0.300000 	 5.604556e-07
 -0.950000 	 -0.250000 	 6.440837e-07
 -0.950000 	 -0.200000 	 7.234643e-07
 -0.950000 	 -0.150000 	 7.934667e-07
 -0.950000 	 -0.100000 	 8.483486e-07
 -0.950000 	 -0.050000 	 8.830410e-07
 -0.950000 	 0.000000 	 8.947728e-07
 -0.950000 	 0.050000 	 8.826605e-07
 -0.950000 	 0.100000 	 8.481554e-07
 -0.950000 	 0.150000 	 7.933687e-07
 -0.950000 	 0.200000 	 7.237170e-07
 -0.950000 	 0.250000 	 6.440165e-07
 -0.950000 	 0.300000 	 5.606139e-07
 -0.950000 	 0.350000 	 4.773187e-07
 -0.950000 	 0.400000 	 3.987787e-07
 -0.950000 	 0.450000 	 3.272923e-07
 -0.950000 	 0.500000 	 2.642785e-07
 -0.950000 	 0.550000 	 2.105880e-07
 -0.950000 	 0.600000 	 1.656753e-07
 -0.950000 	 0.650000 	 1.289327e-07
 -0.950000 	 0.700000 	 9.957748e-08
 -0.950000 	 0.750000 	 7.626133e-08
 -0.950000 	 0.800000 	 5.805126e-08
 -0.950000 	 0.850000 	 4.399513e-08
 -0.950000 	 0.900000 	 3.321339e-08
 -0.950000 	 0.950000 	 2.501943e-08
 -0.950000 	 1.000000 	 1.881156e-08
 -0.900000 	 -1.000000 	 2.369393e-08
 -0.900000 	 -0.950000 	 3.195164e-08
 -0.900000 	 -0.900000 	 4.305073e-08
 -0.900000 	 -0.850000 	 5.787707e-08
 -0.900000 	 -0.800000 	 7.759457e-08
 -0.900000 	 -0.750000 	 1.035991e-07
 -0.900000 	 -0.700000 	 1.375042e-07
 -0.900000 	 -0.650000 	 1.811942e-07
 -0.900000 	 -0.600000 	 2.368768e-07
 -0.900000 	 -0.550000 	 3.061381e-07
 -0.900000 	 -0.500000 	 3.910645e-07
 -0.900000 	 -0.450000 	 4.923148e-07
 -0.900000 	 -0.400000 	 6.091904e-07
 -0.900000 	 -0.350000 	 7.404869e-07
 -0.900000 	 -0.300000 	 8.813644e-07
 -0.900000 	 -0.250000 	 1.025415e-06
 -0.900000 	 -0.200000 	 1.163830e-06
 -0.900000 	 -0.150000 	 1.287311e-06
 -0.900000 	 -0.100000 	 1.384920e-06
 -0.900000 	 -0.050000 	 1.447106e-06
 -0.900000 	 0.000000 	 1.468391e-06
 -0.900000 	 0.050000 	 1.446782e-06
 -0.900000 	 0.100000 	 1.384961e-06
 -0.900000 	 0.150000 	 1.287027e-06
 -0.900000 	 0.200000 	 1.164205e-06
 -0.900000 	 0.250000 	 1.025354e-06
 -0.900000 	 0.300000 	 8.812119e-07
 -0.900000 	 0.350000 	 7.403006e-07
 -0.900000 	 0.400000 	 6.093793e-07
 -0.900000 	 0.450000 	 4.921652e-07
 -0.900000 	 0.500000 	 3.910003e-07
 -0.900000 	 0.550000 	 3.061313e-07
 -0.900000 	 0.600000 	 2.368466e-07
 -0.900000 	 0.650000 	 1.811761e-07
 -0.900000 	 0.700000 	 1.374942e-07
 -0.900000 	 0.750000 	 1.036377e-07
 -0.900000 	 0.800000 	 7.760877e-08
 -0.900000 	 0.850000 	 5.787379e-08
 -0.900000 	 0.900000 	 4.305893e-08
 -0.900000 	 0.950000 	 3.195335e-08
 -0.900000 	 1.000000 	 2.369293e-08
 -0.850000 	 -1.000000 	 2.966786e-08
 -0.850000 	 -0.950000 	 4.061030e-08
 -0.850000 	 -0.900000 	 5.554575e-08
 -0.850000 	 -0.850000 	 7.593693e-08
 -0.850000 	 -0.800000 	 1.034801e-07
 -0.850000 	 -0.750000 	 1.405506e-07
 -0.850000 	 -0.700000 	 1.899391e-07
 -0.850000 	 -0.650000 	 2.548659e-07
 -0.850000 	 -0.600000 	 3.393123e-07
 -0.850000 	 -0.550000 	 4.471272e-07
 -0.850000 	 -0.500000 	 5.814474e-07
 -0.850000 	 -0.450000 	 7.453679e-07
 -0.850000 	 -0.400000 	 9.394053e-07
 -0.850000 	 -0.350000 	 1.160688e-06
 -0.850000 	 -0.300000 	 1.402948e-06
 -0.850000 	 -0.250000 	 1.655766e-06
 -0.850000 	 -0.200000 	 1.902041e-06
 -0.850000 	 -0.150000 	 2.123516e-06
 -0.850000 	 -0.100000 	 2.300334e-06
 -0.850000 	 -0.050000 	 2.414705e-06
 -0.850000 	 0.000000 	 2.454536e-06
 -0.850000 	 0.050000 	 2.415557e-06
 -0.850000 	 0.100000 	 2.300589e-06
 -0.850000 	 0.150000 	 2.123426e-06
 -0.850000 	 0.200000 	 1.901359e-06
 -0.850000 	 0.250000 	 1.655129e-06
 -0.850000 	 0.300000 	 1.403279e-06
 -0.850000 	 0.350000 	 1.160766e-06
 -0.850000 	 0.400000 	 9.389775e-07
 -0.850000 	 0.450000 	 7.454165e-07
 -0.850000 	 0.500000 	 5.816288e-07
 -0.850000 	 0.550000 	 4.471677e-07
 -0.850000 	 0.600000 	 3.394316e-07
 -0.850000 	 0.650000 	 2.549474e-07
 -0.850000 	 0.700000 	 1.899464e-07
 -0.850000 	 0.750000 	 1.406000e-07
 -0.850000 	 0.800000 	 1.035192e-07
 -0.850000 	 0.850000 	 7.591417e-08
 -0.850000 	 0.900000 	 5.556125e-08
 -0.850000 	 0.950000 	 4.060827e-08
 -0.850000 	 1.000000 	 2.966371e-08
 -0.800000 	 -1.000000 	 3.688594e-08
 -0.800000 	 -0.950000 	 5.126045e-08
 -0.800000 	 -0.900000 	 7.127172e-08
 -0.800000 	 -0.850000 	 9.906858e-08
 -0.800000 	 -0.800000 	 1.373807e-07
 -0.800000 	 -0.750000 	 1.901236e-07
 -0.800000 	 -0.700000 	 2.619286e-07
 -0.800000 	 -0.650000 	 3.583431e-07
 -0.800000 	 -0.600000 	 4.868730e-07
 -0.800000 	 -0.550000 	 6.540522e-07
 -0.800000 	 -0.500000 	 8.691152e-07
 -0.800000 	 -0.450000 	 1.136948e-06
 -0.800000 	 -0.400000 	 1.460907e-06
 -0.800000 	 -0.350000 	 1.839855e-06
 -0.800000 	 -0.300000 	 2.262830e-06
 -0.800000 	 -0.250000 	 2.710656e-06
 -0.800000 	 -0.200000 	 3.156479e-06
 -0.800000 	 -0.150000 	 3.562389e-06
 -0.800000 	 -0.100000 	 3.891868e-06
 -0.800000 	 -0.050000 	 4.104880e-06
 -0.800000 	 0.000000 	 4.180426e-06
 -0.800000 	 0.050000 	 4.107511e-06
 -0.800000 	 0.100000 	 3.891882e-06
 -0.800000 	 0.150000 	 3.563256e-06
 -0.800000 	 0.200000 	 3.156707e-06
 -0.800000 	 0.250000 	 2.711417e-06
 -0.800000 	 0.300000 	 2.262133e-06
 -0.800000 	 0.350000 	 1.839685e-06
 -0.800000 	 0.400000 	 1.461022e-06
 -0.800000 	 0.450000 	 1.136323e-06
 -0.800000 	 0.500000 	 8.693485e-07
 -0.800000 	 0.550000 	 6.546423e-07
 -0.800000 	 0.600000 	 4.870679e-07
 -0.800000 	 0.650000 	 3.585202e-07
 -0.800000 	 0.700000 	 2.619370e-07
 -0.800000 	 0.750000 	 1.901271e-07
 -0.800000 	 0.800000 	 1.374289e-07
 -0.800000 	 0.850000 	 9.906399e-08
 -0.800000 	 0.900000 	 7.126941e-08
 -0.800000 	 0.950000 	 5.124992e-08
 -0.800000 	 1.000000 	 3.688950e-08
 -0.750000 	 -1.000000 	 4.545146e-08
 -0.750000 	 -0.950000 	 6.420902e-08
 -0.750000 	 -0.900000 	 9.078960e-08
 -0.750000 	 -0.850000 	 1.284218e-07
 -0.750000 	 -0.800000 	 1.815018e-07
