0.  0.  0.
0.05  0.  0.03457921
0.1  0.  -0.1811066
0.15  0.  -0.6429302
0.2  0.  -1.076486
0.25  0.  -1.325388
0.3  0.  -1.31989
0.35  0.  -1.027471
0.4  0.  -0.6074666
0.45  0.  -0.2765783
0.5  0.  -0.06827884000000001
0.55  0.  0.039483700000000004
0.6  0.  0.07843559
0.65  0.  0.07715346000000001
0.7  0.  0.05760150000000001
0.75  0.  0.03456715
0.8  0.  0.016250670000000002
0.85  0.  0.0054205170000000006
0.9  0.  0.0009950847
0.95  0.  0.00004337233000000001
1.  0.  0.
0.  0.01  0.
0.05  0.01  0.030598220000000002
0.1  0.01  -0.05997426
0.15  0.01  -0.3149647
0.2  0.01  -0.5622554000000001
0.25  0.01  -0.6887284
0.3  0.01  -0.6604674
0.35  0.01  -0.5084473
0.4  0.01  -0.3076843
0.45  0.01  -0.12950630000000002
0.5  0.01  -0.007529468
0.55  0.01  0.05682325
0.6  0.01  0.07701232000000001
0.65  0.01  0.06999989000000001
0.7  0.01  0.050753690000000004
0.75  0.01  0.03004162
0.8  0.01  0.0140156
0.85  0.01  0.004651251
0.9  0.01  0.0008503087000000002
0.95  0.01  0.00003690107
1.  0.01  0.
0.  0.02  0.
0.05  0.02  0.024418370000000002
0.1  0.02  -0.007614882
0.15  0.02  -0.15118330000000002
0.2  0.02  -0.3022823
0.25  0.02  -0.381765
0.3  0.02  -0.3669645
0.35  0.02  -0.27845080000000005
0.4  0.02  -0.1594675
0.45  0.02  -0.05066336
0.5  0.02  0.02528624
0.55  0.02  0.06424444
0.6  0.02  0.07316184
0.65  0.02  0.06309229000000001
0.7  0.02  0.04473445
0.75  0.02  0.02618405
0.8  0.02  0.01213561
0.85  0.02  0.0040089620000000005
0.9  0.02  0.000729984
0.95  0.02  0.000031557690000000004
1.  0.02  0.
0.  0.03  0.
0.05  0.03  0.01886116
0.1  0.03  0.01430374
0.15  0.03  -0.06605659
0.2  0.03  -0.1604437
0.25  0.03  -0.21311360000000001
0.3  0.03  -0.2059902
0.35  0.03  -0.15122460000000001
0.4  0.03  -0.07579184
0.45  0.03  -0.005828668
0.5  0.03  0.04283203000000001
0.55  0.03  0.06615281
0.6  0.03  0.06819412
0.65  0.03  0.05665279
0.7  0.03  0.03947054
0.75  0.03  0.022890700000000003
0.8  0.03  0.01054915
0.85  0.03  0.003470512
0.9  0.03  0.0006296966000000001
0.95  0.03  0.000027120010000000002
1.  0.03  0.
0.  0.04  0.
0.05  0.04  0.0144441
0.1  0.04  0.02243407
0.15  0.04  -0.02104974
0.2  0.04  -0.08011087
0.25  0.04  -0.1152092
0.3  0.04  -0.1115675
0.35  0.04  -0.07607395
0.4  0.04  -0.02630926
0.45  0.04  0.02001033
0.5  0.04  0.051571160000000005
0.55  0.04  0.06497404000000001
0.6  0.04  0.06283321
0.65  0.04  0.050769
0.7  0.04  0.034884689999999996
0.75  0.04  0.020071
0.8  0.04  0.009203664
0.85  0.04  0.003016753
0.9  0.04  0.0005455215
0.95  0.04  0.00002341563
1.  0.04  0.
0.  0.05  0.
0.05  0.05  0.011076170000000002
0.1  0.05  0.024235120000000002
0.15  0.05  0.002662233
0.2  0.05  -0.0336827
0.25  0.05  -0.056673720000000004
0.3  0.05  -0.05438167
0.35  0.05  -0.030468540000000002
0.4  0.05  0.0033575590000000004
0.45  0.05  0.03463559
0.5  0.05  0.05510956
0.55  0.05  0.06211249
0.6  0.05  0.057468389999999994
0.65  0.05  0.045458790000000006
0.7  0.05  0.03088255
0.75  0.05  0.01765094
0.8  0.05  0.008059222999999999
0.85  0.05  0.00263252
0.9  0.05  0.0004746017
0.95  0.05  0.000020304760000000003
1.  0.05  0.
0.  0.06  0.
0.05  0.06  0.008546131
0.1  0.06  0.023251130000000002
0.15  0.06  0.01469251
0.2  0.06  -0.006790112
0.25  0.06  -0.02135119
0.3  0.06  -0.01933197
0.35  0.06  -0.002529932
0.4  0.06  0.02100285
0.45  0.06  0.042407310000000004
0.5  0.06  0.05555098
0.55  0.06  0.058400169999999994
0.6  0.06  0.052322860000000006
0.65  0.06  0.04070763
0.7  0.06  0.02739569
0.75  0.06  0.0155685
0.8  0.06  0.0070798350000000005
0.85  0.06  0.002305689
0.9  0.06  0.00041448440000000004
0.95  0.06  0.00001767905
1.  0.06  0.
0.  0.07  0.
0.05  0.07  0.006646158
0.1  0.07  0.02114429
0.15  0.07  0.020269279999999997
0.2  0.07  0.008568106
0.25  0.07  5.218308e-6
0.3  0.07  0.00219286
0.35  0.07  0.01445455
0.4  0.07  0.03119335
0.45  0.07  0.045954499999999995
0.5  0.07  0.054174520000000004
0.55  0.07  0.054319240000000005
0.6  0.07  0.04750745000000001
0.65  0.07  0.03647302
0.7  0.07  0.0243541
0.75  0.07  0.01377043
0.8  0.07  0.006240502
0.85  0.07  0.002026389
0.9  0.07  0.0003633271
0.95  0.07  0.0000154535
1.  0.07  0.
0.  0.08  0.
0.05  0.08  0.0052136610000000005
0.1  0.08  0.018712160000000002
0.15  0.08  0.022278910000000002
0.2  0.08  0.01700969
0.25  0.08  0.012675810000000001
0.3  0.08  0.015198350000000001
0.35  0.08  0.024493740000000003
0.4  0.08  0.03664432
0.45  0.08  0.04686445
0.5  0.08  0.05175109
0.55  0.08  0.05016901
0.6  0.08  0.04306785
0.65  0.08  0.03270588
0.7  0.08  0.02169403
0.75  0.08  0.01221313
0.8  0.08  0.005517304000000001
0.85  0.08  0.001786994
0.9  0.08  0.000319579
0.95  0.08  0.000013555470000000002
1.  0.08  0.
0.  0.09  0.
0.05  0.09  0.004126497
0.1  0.09  0.01631498
0.15  0.09  0.022340770000000003
0.2  0.09  0.02127998
0.25  0.09  0.019892669999999998
0.3  0.09  0.02276102
0.35  0.09  0.03008272
0.4  0.09  0.0390718
0.45  0.09  0.046160360000000004
0.5  0.09  0.048779909999999996
0.55  0.09  0.04612135999999999
0.6  0.09  0.039014700000000006
0.65  0.09  0.02936182
0.7  0.09  0.01936531
0.75  0.09  0.01085998
0.8  0.09  0.004892243
0.85  0.09  0.001580773
0.9  0.09  0.0002820509
0.95  0.09  0.00001193346
1.  0.09  0.
0.  0.1  0.
0.05  0.1  0.003294995
0.1  0.1  0.014117379999999999
0.15  0.1  0.02137125
0.2  0.1  0.02303486
0.25  0.1  0.02368125
0.3  0.1  0.02684322
0.35  0.1  0.03280913
0.4  0.1  0.03958725
0.45  0.1  0.044494660000000005
0.5  0.1  0.04557654999999999
0.55  0.1  0.0422738
0.6  0.1  0.03533453
0.65  0.1  0.026395909999999998
0.7  0.1  0.01732349
0.75  0.1  0.009682437
0.8  0.1  0.004350469
0.85  0.1  0.001402585
0.9  0.1  0.0002496972
0.95  0.1  0.00001054015
1.  0.1  0.
0.  0.11  0.
0.05  0.11  0.0026532580000000004
0.1  0.11  0.0121699
0.15  0.11  0.0198912
0.2  0.11  0.02327258
0.25  0.11  0.02531809
0.3  0.11  0.02867568
0.35  0.11  0.03370398
0.4  0.11  0.038907500000000005
0.45  0.11  0.04226742
0.5  0.11  0.04232167
0.55  0.11  0.038670260000000005
0.6  0.11  0.03201445
0.65  0.11  0.02376353
0.7  0.11  0.015529610000000001
0.75  0.11  0.008653255
0.8  0.11  0.003878985
0.85  0.11  0.0012478670000000002
0.9  0.11  0.0002217195
0.95  0.11  9.338196999999998e-6
1.  0.11  0.
0.  0.12  0.
0.05  0.12  0.002153489
0.1  0.12  0.01047809
0.15  0.12  0.01822069
0.2  0.12  0.02262462
0.25  0.12  0.02557956
0.3  0.12  0.02907305
0.35  0.12  0.0334066
0.4  0.12  0.03749412
0.45  0.12  0.039773380000000004
0.5  0.12  0.03913595
0.55  0.12  0.03533514
0.6  0.12  0.02902313
0.65  0.12  0.02142468
0.7  0.12  0.013949620000000001
0.75  0.12  0.007752857
0.8  0.12  0.003467235
0.85  0.12  0.001113393
0.9  0.12  0.00019744100000000002
0.95  0.12  8.296938e-6
1.  0.12  0.
0.  0.13  0.
0.05  0.13  0.001761444
0.1  0.13  0.009024701000000001
0.15  0.13  0.01651913
0.2  0.13  0.02148349
0.25  0.13  0.02501807
0.3  0.13  0.02857471
0.35  0.13  0.03239409
0.4  0.13  0.03565917
0.45  0.13  0.03717164
