
 6.171904e-06 2.569151e-06 0.000000e+00 1.284575e-06  -1.284575e-06
 6.344468e-06 2.624644e-06 0.000000e+00 1.312322e-06  -1.312322e-06
 6.521857e-06 2.681319e-06 0.000000e+00 1.340660e-06  -1.340660e-06
 6.704205e-06 2.739200e-06 0.000000e+00 1.369600e-06  -1.369600e-06
 6.891652e-06 2.798312e-06 0.000000e+00 1.399156e-06  -1.399156e-06
 7.084340e-06 2.858682e-06 0.000000e+00 1.429341e-06  -1.429341e-06
 7.282415e-06 2.920335e-06 0.000000e+00 1.460167e-06  -1.460167e-06
 7.486029e-06 2.983298e-06 0.000000e+00 1.491649e-06  -1.491649e-06
 7.695335e-06 3.047598e-06 0.000000e+00 1.523799e-06  -1.523799e-06
 7.910494e-06 3.113264e-06 0.000000e+00 1.556632e-06  -1.556632e-06
 8.131668e-06 3.180324e-06 0.000000e+00 1.590162e-06  -1.590162e-06
 8.359026e-06 3.248807e-06 0.000000e+00 1.624403e-06  -1.624403e-06
 8.592741e-06 3.318742e-06 0.000000e+00 1.659371e-06  -1.659371e-06
 8.832991e-06 3.390161e-06 0.000000e+00 1.695080e-06  -1.695080e-06
 9.079958e-06 3.463093e-06 0.000000e+00 1.731546e-06  -1.731546e-06
 9.333830e-06 3.537570e-06 0.000000e+00 1.768785e-06  -1.768785e-06
 9.594800e-06 3.613625e-06 0.000000e+00 1.806812e-06  -1.806812e-06
 9.863067e-06 3.691290e-06 0.000000e+00 1.845645e-06  -1.845645e-06
 1.013883e-05 3.770598e-06 0.000000e+00 1.885299e-06  -1.885299e-06
 1.042231e-05 3.851585e-06 0.000000e+00 1.925792e-06  -1.925792e-06
 1.071372e-05 3.934284e-06 0.000000e+00 1.967142e-06  -1.967142e-06
 1.101327e-05 4.018731e-06 0.000000e+00 2.009366e-06  -2.009366e-06
 1.132119e-05 4.104963e-06 0.000000e+00 2.052481e-06  -2.052481e-06
 1.163773e-05 4.193016e-06 0.000000e+00 2.096508e-06  -2.096508e-06
 1.196312e-05 4.282928e-06 0.000000e+00 2.141464e-06  -2.141464e-06
 1.229760e-05 4.374738e-06 0.000000e+00 2.187369e-06  -2.187369e-06
 1.264144e-05 4.468485e-06 0.000000e+00 2.234242e-06  -2.234242e-06
 1.299489e-05 4.564208e-06 0.000000e+00 2.282104e-06  -2.282104e-06
 1.335822e-05 4.661950e-06 0.000000e+00 2.330975e-06  -2.330975e-06
 1.373171e-05 4.761752e-06 0.000000e+00 2.380876e-06  -2.380876e-06
 1.411564e-05 4.863655e-06 0.000000e+00 2.431828e-06  -2.431828e-06
 1.451031e-05 4.967705e-06 0.000000e+00 2.483852e-06  -2.483852e-06
 1.491601e-05 5.073944e-06 0.000000e+00 2.536972e-06  -2.536972e-06
 1.533306e-05 5.182418e-06 0.000000e+00 2.591209e-06  -2.591209e-06
 1.576176e-05 5.293174e-06 0.000000e+00 2.646587e-06  -2.646587e-06
 1.620246e-05 5.406258e-06 0.000000e+00 2.703129e-06  -2.703129e-06
 1.665547e-05 5.521718e-06 0.000000e+00 2.760859e-06  -2.760859e-06
 1.712115e-05 5.639603e-06 0.000000e+00 2.819801e-06  -2.819801e-06
 1.759985e-05 5.759963e-06 0.000000e+00 2.879981e-06  -2.879981e-06
 1.809194e-05 5.882849e-06 0.000000e+00 2.941424e-06  -2.941424e-06
 1.859778e-05 6.008313e-06 0.000000e+00 3.004156e-06  -3.004156e-06
 1.911777e-05 6.136407e-06 0.000000e+00 3.068204e-06  -3.068204e-06
 1.965229e-05 6.267187e-06 0.000000e+00 3.133593e-06  -3.133593e-06
 2.020176e-05 6.400706e-06 0.000000e+00 3.200353e-06  -3.200353e-06
 2.076659e-05 6.537022e-06 0.000000e+00 3.268511e-06  -3.268511e-06
 2.134722e-05 6.676191e-06 0.000000e+00 3.338096e-06  -3.338096e-06
 2.194408e-05 6.818273e-06 0.000000e+00 3.409136e-06  -3.409136e-06
 2.255763e-05 6.963325e-06 0.000000e+00 3.481663e-06  -3.481663e-06
 2.318833e-05 7.111411e-06 0.000000e+00 3.555705e-06  -3.555705e-06
 2.383667e-05 7.262591e-06 0.000000e+00 3.631295e-06  -3.631295e-06
 2.450313e-05 7.416928e-06 0.000000e+00 3.708464e-06  -3.708464e-06
 2.518823e-05 7.574489e-06 0.000000e+00 3.787244e-06  -3.787244e-06
 2.589248e-05 7.735337e-06 0.000000e+00 3.867668e-06  -3.867668e-06
 2.661642e-05 7.899541e-06 0.000000e+00 3.949770e-06  -3.949770e-06
 2.736061e-05 8.067168e-06 0.000000e+00 4.033584e-06  -4.033584e-06
 2.812560e-05 8.238289e-06 0.000000e+00 4.119145e-06  -4.119145e-06
 2.891198e-05 8.412975e-06 0.000000e+00 4.206488e-06  -4.206488e-06
