
 6.171904e-06 -1.478869e-06 4.104407e-03 2.051464e-03  2.052943e-03
 6.344468e-06 -1.512250e-06 4.062308e-03 2.030398e-03  2.031910e-03
 6.521857e-06 -1.546376e-06 4.020605e-03 2.009529e-03  2.011076e-03
 6.704205e-06 -1.581265e-06 3.979294e-03 1.988856e-03  1.990437e-03
 6.891652e-06 -1.616932e-06 3.938370e-03 1.968377e-03  1.969994e-03
 7.084340e-06 -1.653395e-06 3.897832e-03 1.948089e-03  1.949742e-03
 7.282415e-06 -1.690672e-06 3.857674e-03 1.927992e-03  1.929683e-03
 7.486029e-06 -1.728780e-06 3.817895e-03 1.908083e-03  1.909812e-03
 7.695335e-06 -1.767739e-06 3.778491e-03 1.888362e-03  1.890129e-03
 7.910494e-06 -1.807566e-06 3.739458e-03 1.868825e-03  1.870633e-03
 8.131668e-06 -1.848280e-06 3.700794e-03 1.849473e-03  1.851321e-03
 8.359026e-06 -1.889902e-06 3.662494e-03 1.830302e-03  1.832192e-03
 8.592741e-06 -1.932452e-06 3.624557e-03 1.811312e-03  1.813245e-03
 8.832991e-06 -1.975948e-06 3.586978e-03 1.792501e-03  1.794477e-03
 9.079958e-06 -2.020414e-06 3.549754e-03 1.773867e-03  1.775887e-03
 9.333830e-06 -2.065869e-06 3.512883e-03 1.755409e-03  1.757475e-03
 9.594800e-06 -2.112335e-06 3.476361e-03 1.737125e-03  1.739237e-03
 9.863067e-06 -2.159835e-06 3.440186e-03 1.719013e-03  1.721173e-03
 1.013883e-05 -2.208392e-06 3.404353e-03 1.701072e-03  1.703281e-03
 1.042231e-05 -2.258028e-06 3.368860e-03 1.683301e-03  1.685559e-03
 1.071372e-05 -2.308768e-06 3.333705e-03 1.665698e-03  1.668007e-03
 1.101327e-05 -2.360635e-06 3.298884e-03 1.648261e-03  1.650622e-03
 1.132119e-05 -2.413655e-06 3.264393e-03 1.630990e-03  1.633403e-03
 1.163773e-05 -2.467852e-06 3.230231e-03 1.613882e-03  1.616350e-03
 1.196312e-05 -2.523252e-06 3.196394e-03 1.596936e-03  1.599459e-03
 1.229760e-05 -2.579882e-06 3.162880e-03 1.580150e-03  1.582730e-03
 1.264144e-05 -2.637768e-06 3.129685e-03 1.563524e-03  1.566161e-03
 1.299489e-05 -2.696939e-06 3.096806e-03 1.547055e-03  1.549752e-03
 1.335822e-05 -2.757422e-06 3.064242e-03 1.530742e-03  1.533500e-03
 1.373171e-05 -2.819246e-06 3.031988e-03 1.514585e-03  1.517404e-03
 1.411564e-05 -2.882440e-06 3.000043e-03 1.498580e-03  1.501463e-03
 1.451031e-05 -2.947034e-06 2.968403e-03 1.482728e-03  1.485675e-03
 1.491601e-05 -3.013060e-06 2.937066e-03 1.467026e-03  1.470040e-03
 1.533306e-05 -3.080547e-06 2.906029e-03 1.451474e-03  1.454555e-03
 1.576176e-05 -3.149528e-06 2.875289e-03 1.436070e-03  1.439219e-03
 1.620246e-05 -3.220037e-06 2.844844e-03 1.420812e-03  1.424032e-03
 1.665547e-05 -3.292105e-06 2.814691e-03 1.405699e-03  1.408991e-03
 1.712115e-05 -3.365767e-06 2.784827e-03 1.390731e-03  1.394096e-03
 1.759985e-05 -3.441058e-06 2.755250e-03 1.375904e-03  1.379346e-03
 1.809194e-05 -3.518013e-06 2.725957e-03 1.361220e-03  1.364738e-03
 1.859778e-05 -3.596669e-06 2.696946e-03 1.346675e-03  1.350271e-03
 1.911777e-05 -3.677063e-06 2.668213e-03 1.332268e-03  1.335945e-03
 1.965229e-05 -3.759232e-06 2.639758e-03 1.317999e-03  1.321758e-03
 2.020176e-05 -3.843215e-06 2.611576e-03 1.303866e-03  1.307709e-03
