
 6.521857e-06 6.343238e-04 8.641731e-02 4.352581e-02  4.289149e-02
 6.704205e-06 6.348195e-04 8.567961e-02 4.315721e-02  4.252239e-02
 6.891652e-06 6.353269e-04 8.494760e-02 4.279146e-02  4.215614e-02
 7.084340e-06 6.358463e-04 8.422126e-02 4.242855e-02  4.179271e-02
 7.282415e-06 6.363779e-04 8.350053e-02 4.206846e-02  4.143208e-02
 7.486029e-06 6.369221e-04 8.278539e-02 4.171115e-02  4.107423e-02
 7.695335e-06 6.374791e-04 8.207578e-02 4.135663e-02  4.071915e-02
 7.910494e-06 6.380492e-04 8.137169e-02 4.100487e-02  4.036682e-02
 8.131668e-06 6.386328e-04 8.067305e-02 4.065584e-02  4.001721e-02
 8.359026e-06 6.392301e-04 7.997985e-02 4.030954e-02  3.967031e-02
 8.592741e-06 6.398416e-04 7.929204e-02 3.996594e-02  3.932610e-02
 8.832991e-06 6.404674e-04 7.860958e-02 3.962502e-02  3.898455e-02
 9.079958e-06 6.411080e-04 7.793243e-02 3.928677e-02  3.864566e-02
 9.333830e-06 6.417637e-04 7.726057e-02 3.895117e-02  3.830940e-02
 9.594800e-06 6.424348e-04 7.659395e-02 3.861819e-02  3.797576e-02
 9.863067e-06 6.431218e-04 7.593254e-02 3.828783e-02  3.764471e-02
 1.013883e-05 6.438249e-04 7.527630e-02 3.796006e-02  3.731624e-02
 1.042231e-05 6.445446e-04 7.462519e-02 3.763487e-02  3.699032e-02
 1.071372e-05 6.452812e-04 7.397919e-02 3.731223e-02  3.666695e-02
 1.101327e-05 6.460351e-04 7.333824e-02 3.699214e-02  3.634610e-02
 1.132119e-05 6.468069e-04 7.270233e-02 3.667457e-02  3.602776e-02
 1.163773e-05 6.475967e-04 7.207142e-02 3.635951e-02  3.571191e-02
 1.196312e-05 6.484052e-04 7.144546e-02 3.604693e-02  3.539853e-02
 1.229760e-05 6.492326e-04 7.082443e-02 3.573683e-02  3.508760e-02
 1.264144e-05 6.500796e-04 7.020829e-02 3.542918e-02  3.477910e-02
 1.299489e-05 6.509464e-04 6.959701e-02 3.512398e-02  3.447303e-02
 1.335822e-05 6.518337e-04 6.899055e-02 3.482119e-02  3.416936e-02
 1.373171e-05 6.527418e-04 6.838888e-02 3.452081e-02  3.386807e-02
 1.411564e-05 6.536712e-04 6.779197e-02 3.422282e-02  3.356915e-02
 1.451031e-05 6.546225e-04 6.719979e-02 3.392720e-02  3.327258e-02
 1.491601e-05 6.555961e-04 6.661229e-02 3.363394e-02  3.297835e-02
 1.533306e-05 6.565926e-04 6.602946e-02 3.334303e-02  3.268643e-02
 1.576176e-05 6.576125e-04 6.545125e-02 3.305443e-02  3.239682e-02
 1.620246e-05 6.586564e-04 6.487763e-02 3.276815e-02  3.210949e-02
 1.665547e-05 6.597247e-04 6.430858e-02 3.248415e-02  3.182443e-02
 1.712115e-05 6.608182e-04 6.374406e-02 3.220244e-02  3.154162e-02
 1.759985e-05 6.619373e-04 6.318404e-02 3.192299e-02  3.126105e-02
 1.809194e-05 6.630827e-04 6.262849e-02 3.164578e-02  3.098270e-02
 1.859778e-05 6.642549e-04 6.207737e-02 3.137081e-02  3.070656e-02
 1.911777e-05 6.654547e-04 6.153066e-02 3.109806e-02  3.043260e-02
 1.965229e-05 6.666826e-04 6.098832e-02 3.082750e-02  3.016082e-02
 2.020176e-05 6.679393e-04 6.045033e-02 3.055914e-02  2.989120e-02
 2.076659e-05 6.692255e-04 5.991666e-02 3.029294e-02  2.962372e-02
 2.134722e-05 6.705418e-04 5.938727e-02 3.002891e-02  2.935836e-02
 2.194408e-05 6.718890e-04 5.886213e-02 2.976701e-02  2.909512e-02
 2.255763e-05 6.732677e-04 5.834123e-02 2.950725e-02  2.883398e-02
 2.318833e-05 6.746788e-04 5.782451e-02 2.924960e-02  2.857492e-02
 2.383667e-05 6.761229e-04 5.731197e-02 2.899405e-02  2.831792e-02
 2.450313e-05 6.776009e-04 5.680356e-02 2.874058e-02  2.806298e-02
 2.518823e-05 6.791134e-04 5.629926e-02 2.848919e-02  2.781007e-02
 2.589248e-05 6.806614e-04 5.579904e-02 2.823985e-02  2.755919e-02
 2.661642e-05 6.822456e-04 5.530288e-02 2.799256e-02  2.731032e-02
 2.736061e-05 6.838670e-04 5.481074e-02 2.774730e-02  2.706344e-02
 2.812560e-05 6.855262e-04 5.432260e-02 2.750406e-02  2.681854e-02
 2.891198e-05 6.872243e-04 5.383842e-02 2.726282e-02  2.657560e-02
 2.972035e-05 6.889622e-04 5.335819e-02 2.702358e-02  2.633461e-02
 3.055132e-05 6.907406e-04 5.288187e-02 2.678630e-02  2.609556e-02
 3.140552e-05 6.925607e-04 5.240944e-02 2.655100e-02  2.585844e-02
 3.228361e-05 6.944234e-04 5.194086e-02 2.631764e-02  2.562322e-02
 3.318624e-05 6.963296e-04 5.147613e-02 2.608623e-02  2.538990e-02
 3.411412e-05 6.982804e-04 5.101519e-02 2.585674e-02  2.515846e-02
 3.506793e-05 7.002767e-04 5.055804e-02 2.562916e-02  2.492888e-02
 3.604842e-05 7.023198e-04 5.010464e-02 2.540348e-02  2.470116e-02
 3.705632e-05 7.044105e-04 4.965497e-02 2.517969e-02  2.447528e-02
 3.809240e-05 7.065502e-04 4.920901e-02 2.495778e-02  2.425123e-02
 3.915745e-05 7.087398e-04 4.876672e-02 2.473773e-02  2.402899e-02
 4.025227e-05 7.109805e-04 4.832808e-02 2.451953e-02  2.380855e-02
 4.137771e-05 7.132736e-04 4.789307e-02 2.430317e-02  2.358990e-02
 4.253462e-05 7.156202e-04 4.746166e-02 2.408864e-02  2.337302e-02
 4.372387e-05 7.180216e-04 4.703383e-02 2.387592e-02  2.315790e-02
 4.494637e-05 7.204790e-04 4.660955e-02 2.366501e-02  2.294453e-02
 4.620305e-05 7.229938e-04 4.618880e-02 2.345590e-02  2.273290e-02
 4.749487e-05 7.255673e-04 4.577155e-02 2.324856e-02  2.252299e-02
 4.882281e-05 7.282009e-04 4.535778e-02 2.304299e-02  2.231479e-02
 5.018787e-05 7.308958e-04 4.494747e-02 2.283918e-02  2.210829e-02
 5.159111e-05 7.336537e-04 4.454059e-02 2.263712e-02  2.190347e-02
 5.303357e-05 7.364758e-04 4.413712e-02 2.243680e-02  2.170032e-02
 5.451637e-05 7.393637e-04 4.373704e-02 2.223820e-02  2.149884e-02
 5.604063e-05 7.423190e-04 4.334032e-02 2.204132e-02  2.129900e-02
 5.760750e-05 7.453432e-04 4.294694e-02 2.184614e-02  2.110080e-02
 5.921818e-05 7.484378e-04 4.255687e-02 2.165266e-02  2.090422e-02
 6.087390e-05 7.516046e-04 4.217010e-02 2.146085e-02  2.070925e-02
 6.257591e-05 7.548451e-04 4.178661e-02 2.127073e-02  2.051588e-02
 6.432551e-05 7.581612e-04 4.140637e-02 2.108226e-02  2.032410e-02
 6.612403e-05 7.615545e-04 4.102935e-02 2.089545e-02  2.013390e-02
