0.001  -8.35567E-1
0.25099  -1.60187E-1
0.50098  -1.11792E-2
0.75097  7.80269E-2
1.00096  1.35366E-1
1.25095  1.73391E-1
1.50094  1.9932E-1
1.75093  2.17503E-1
2.00092  2.30638E-1
2.25091  2.40378E-1
2.5009  2.4776E-1
2.75089  2.53466E-1
3.00088  2.57955E-1
3.25087  2.61543E-1
3.50086  2.64452E-1
3.75085  2.66839E-1
4.00084  2.68821E-1
4.25083  2.70483E-1
4.50082  2.7189E-1
4.75081  2.73091E-1
5.0008  2.74123E-1
5.25079  2.75018E-1
5.50078  2.75797E-1
5.75077  2.7648E-1
6.00076  2.77082E-1
6.25075  2.77615E-1
6.50074  2.78089E-1
6.75073  2.78513E-1
7.00072  2.78893E-1
7.25071  2.79236E-1
7.5007  2.79545E-1
7.75069  2.79825E-1
8.00068  2.8008E-1
8.25067  2.80313E-1
8.50066  2.80526E-1
8.75065  2.8072E-1
9.00064  2.809E-1
9.25063  2.81065E-1
9.50062  2.81217E-1
9.75061  2.81358E-1
10.0006  2.81488E-1
10.2506  2.81609E-1
10.5006  2.81722E-1
10.7506  2.81827E-1
11.0006  2.81925E-1
11.2506  2.82017E-1
11.5005  2.82102E-1
11.7505  2.82183E-1
12.0005  2.82258E-1
12.2505  2.82329E-1
12.5005  2.82396E-1
12.7505  2.82459E-1
13.0005  2.82518E-1
13.2505  2.82574E-1
13.5005  2.82627E-1
13.7505  2.82677E-1
14.0004  2.82724E-1
14.2504  2.82769E-1
14.5004  2.82812E-1
14.7504  2.82853E-1
15.0004  2.82891E-1
15.2504  2.82928E-1
15.5004  2.82963E-1
15.7504  2.82996E-1
16.0004  2.83028E-1
16.2504  2.83058E-1
16.5003  2.83087E-1
16.7503  2.83115E-1
17.0003  2.83141E-1
17.2503  2.83166E-1
17.5003  2.83191E-1
17.7503  2.83214E-1
18.0003  2.83236E-1
18.2503  2.83257E-1
18.5003  2.83278E-1
18.7503  2.83298E-1
19.0002  2.83317E-1
19.2502  2.83335E-1
19.5002  2.83352E-1
19.7502  2.83369E-1
20.0002  2.83385E-1
20.2502  2.83401E-1
20.5002  2.83416E-1
20.7502  2.8343E-1
21.0002  2.83444E-1
21.2502  2.83458E-1
21.5001  2.83471E-1
21.7501  2.83484E-1
22.0001  2.83496E-1
22.2501  2.83507E-1
22.5001  2.83519E-1
22.7501  2.8353E-1
23.0001  2.83541E-1
23.2501  2.83551E-1
23.5001  2.83561E-1
23.7501  2.8357E-1
24.  2.8358E-1
24.25  2.83589E-1
24.5  2.83598E-1
24.75  2.83606E-1
